"Filled value can not be zero !";"Filled value can not be zero !"
"Displays some photos out of all the albums of a Store in a strip. Store Admin can choose which photos to be shown in the strip by hiding the ones that should not be displayed. Hidden photos are replaced by new photos and so on. This widget should be placed on the Store Profile.";"Displays some photos out of all the albums of a Showroom in a strip. Showroom Admin can choose which photos to be shown in the strip by hiding the ones that should not be displayed. Hidden photos are replaced by new photos and so on. This widget should be placed on the Showroom Profile."
"Store’s Featured Photos";"Showroom’s Featured Photos"
"Displays Featured Photos as chosen by you. You can set the count of the number of photos to show in this widget. If the total number of photos featured are more than that count, then the photos to be displayed will be randomly picked up.";"Displays Featured Photos as chosen by you. You can set the count of the number of photos to show in this widget. If the total number of photos featured are more than that count, then the photos to be displayed will be randomly picked up."
"Store’s Featured Albums Slideshow";"Showroom’s Featured Albums Slideshow"
"Displays featured albums in an attractive slideshow. You can set the count of the number of albums to show in this widget. If the total number of albums featured are more than that count, then the albums to be displayed will be sequentially picked up.";"Displays featured albums in an attractive slideshow. You can set the count of the number of albums to show in this widget. If the total number of albums featured are more than that count, then the albums to be displayed will be sequentially picked up."
"Store’s Featured Photos Carousel";"Showroom’s Featured Photos Carousel"
"This widget contains an attractive AJAX based carousel, showcasing the featured photos on the site. Multiple settings of this widget makes it highly configurable.";"This widget contains an attractive AJAX based carousel, showcasing the featured photos on the site. Multiple settings of this widget makes it highly configurable."
"Photos in a Row";"Photos in a Row"
"(number of photos to show in one row. Note: This field is applicable only when you have selected ‘Horizontal’ in ‘Carousel Type’ field.)";"(number of photos to show in one row. Note: This field is applicable only when you have selected ‘Horizontal’ in ‘Carousel Type’ field.)"
"Store’s Ajax based Tabbed widget for Photos";"Showroom’s Ajax based Tabbed widget for Photos"
"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Photos in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Stores - Albums Extension.";"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Photos in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Showrooms - Albums Extension."
"Store’s Ajax based Tabbed widget for Albums";"Showroom’s Ajax based Tabbed widget for Albums"
"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Albums in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Stores - Albums Extension.";"Displays the Recent, Most Liked, Most Viewed, Most Commented and Featured Albums in separate AJAX based tabs. Settings for this widget are available in the Widget Settings section of Directory / Showrooms - Albums Extension."
"Search Store Albums form";"Search Showroom Albums form"
"Displays the form for searching Store Albums on the basis of various filters. You can edit the fields to be available in this form.";"Displays the form for searching Showroom Albums on the basis of various filters. You can edit the fields to be available in this form."
"Choose the fields that you want to be available in the Search Store Albums form widget.";"Choose the fields that you want to be available in the Search Showroom Albums form widget."
"Displays the link to view Store’s Albums Browse store.";"Displays the link to view Showroom’s Albums Browse Showroom."
"Store’s Album of the Day";"Showroom’s Album of the Day"
"Displays the Album of the Day as selected by the Admin from the widget settings section of Directory / Stores - Albums Extension.";"Displays the Album of the Day as selected by the Admin from the widget settings section of Directory / Showrooms - Albums Extension."
"Store’s Featured Albums";"Showroom’s Featured Albums"
"Displays Featured Albums as chosen by you. You can set the count of the number of albums to show in this widget. If the total number of albums featured are more than that count, then the albums to be displayed will be randomly picked up.";"Displays Featured Albums as chosen by you. You can set the count of the number of albums to show in this widget. If the total number of albums featured are more than that count, then the albums to be displayed will be randomly picked up."
"Store’s Popular Albums";"Showroom’s Popular Albums"
"Displays most popular albums. There is a setting for the parameter for popularity such as Views, Comments and Likes.";"Displays most popular albums. There is a setting for the parameter for popularity such as Views, Comments and Likes."
"Forms the Albums tab of your Store. It displays the photos added by you and by the Store visitors. It should be placed in the Tabbed Blocks area of the Store Profile.";"Forms the Albums tab of your Showroom. It displays the photos added by you and by the Showroom visitors. It should be placed in the Tabbed Blocks area of the Showroom Profile."
"Displays random albums and photos of the Store.";"Displays random albums and photos of the Showroom."
"Displays the most commented photos of the Store.";"Displays the most commented photos of the Showroom."
"Displays the most liked photos of the Store.";"Displays the most liked photos of the Showroom."
"Displays some photos out of all the albums of a Store in a strip. Store Admin (you) can choose which photos to be shown in the strip by hiding the ones that should not be displayed. Hidden photos are replaced by new photos and so on.";"Displays some photos out of all the albums of a Showroom in a strip. Showroom Admin (you) can choose which photos to be shown in the strip by hiding the ones that should not be displayed. Hidden photos are replaced by new photos and so on."
"Sitestorealbum";"SiteShowroomalbum"
"Store Albums";"Showroom Albums"
"{item:$subject} added {var:$count} photo(s) to the album {var:$linked_album_title} of store {item:$object}:";"{item:$subject} added {var:$count} photo(s) to the album {var:$linked_album_title} of Showroom {item:$object}:"
"Delete the selected store albums?";"Delete the selected Showroom albums?"
"Are you sure that you want to delete the %d store albums? It will not be recoverable after being deleted.";"Are you sure that you want to delete the %d Showroom albums? It will not be recoverable after being deleted."
"Delete";"Delete"
"Please select a store album to delete.";"Please select a Showroom album to delete."
"or";"or"
"Delete Store Album ?";"Delete Showroom Album ?"
"Are you sure that you want to delete this store album ? It will not be recoverable after being deleted.";"Are you sure that you want to delete this Showroom album ? It will not be recoverable after being deleted."
"Please note that this is the default album of its store. If this album is deleted, then users other than the store admins will not be able to add photos to this store.";"Please note that this is the default album of its Showroom. If this album is deleted, then users other than the Showroom admins will not be able to add photos to this Showroom."
"Click ""Add Photos"" to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your store album.";"Click ""Add Photos"" to select one or more photos from your computer. After you have selected the photos, they will begin to upload right away. When your upload is finished, click the button below your photo to save them to your Showroom album."
"Add Photos";"Add Photos"
"Type a tag or select a name from the list.";"Type a tag or select a name from the list."
"Cancel";"Cancel"
"Do you want to report this?";"Do you want to report this?"
"Submit Report";"Submit Report"
"Total Photos";"Total Photos"
"'s Albums";"'s Albums"
"Next";"Next"
"you";"you"
"%s 's Album ";"%s 's Album "
"Store Album View";"Showroom Album View"
"Displays list of store’s most liked photos. This widget should be placed on the Store Profile.";"Displays list of Showroom’s most liked photos. This widget should be placed on the Showroom Profile."
"ADMIN_ACTIVITY_TYPE_SITESTORE_PHOTO_UPLOAD";"When someone uploads a photo to the Showroom album."
"ADMIN_ACTIVITY_TYPE_SITESTOREALBUM_PHOTO_NEW";"When someone creates a new Showroom album."
"_ACTIVITY_ACTIONTYPE_SITESTOREALBUM_PHOTO_NEW";"New Showroom photo albums creates by member"
"_ACTIVITY_ACTIONTYPE_SITESTORE_PHOTO_UPLOAD";"Upload new photo"
"ITEM_TYPE_SITESTORE_ALBUM";"Showroom Albums"
"ADMIN_ACTIVITY_TYPE_SITESTOREALBUM_ADMIN_PHOTO_NEW";"When Showroom admin creates a new Showroom album."
"_ACTIVITY_ACTIONTYPE_SITESTOREALBUM_ADMIN_PHOTO_NEW";"New Showroom photo albums creates by Showroom admin"
"Popular Photos";"Popular Photos"
"Recent Photos";"Recent Photos"
"How many photos should be shown in the recent photos widget (value cannot be empty or zero) ?";"How many photos should be shown in the recent photos widget (value cannot be empty or zero) ?"
"How many photos should be shown in the most popular photos widget (value cannot be empty or zero) ?";"How many photos should be shown in the most popular photos widget (value cannot be empty or zero) ?"
"Most Popular Photos";"Most Popular Photos"
"Displays the most popular photos of the site.";"Displays the most popular photos of the site."
"Displays the recent photos of the site.";"Displays the recent photos of the site."
"{item:$object} added {var:$count} photo(s) to the album {var:$linked_album_title}:";"{item:$object} added {var:$count} photo(s) to the album {var:$linked_album_title}:"
"Displays list of recent photos of stores on the site.";"Displays list of recent photos of Showrooms on the site."
"Displays list of most popular photos on the site.";"Displays list of most popular photos on the site."
"Count";"Count"
"Do you want to show the Store name along with the photos ?";"Do you want to show the Showroom name along with the photos ?"
"Do you want to show the 'display name' of user who has uploaded the photo ?";"Do you want to show the 'display name' of user who has uploaded the photo ?"
"Do you want to show large size thumbnails of photos ?";"Do you want to show large size thumbnails of photos ?"
"Do you want the Activity Feed Text template file to be overwritten automatically for the minor addition to it, or do you want to make the change to it manually? (This is required to enable Advanced Lightbox Display for the album photos which gets diplayed in the Activity Feed on the Store Profile.)";"Do you want the Activity Feed Text template file to be overwritten automatically for the minor addition to it, or do you want to make the change to it manually? (This is required to enable Advanced Lightbox Display for the album photos which gets diplayed in the Activity Feed on the Showroom Profile.)"
"Activity Feed Text template file modification";"Activity Feed Text template file modification"
"Select the order below to display the albums on your site.";"Select the order below to display the albums on your site."
"Newer to older";"Newer to older"
"Older to newer";"Older to newer"
"The settings for the Advanced Lightbox Viewer have been moved to the SocialEngineAddOns Core Plugin. Please %1svisit here%2s to see and configure these settings.";"The settings for the Advanced Lightbox Viewer have been moved to the SocialEngineAddOns Core Plugin. Please %1svisit here%2s to see and configure these settings."
"Photos Lightbox Viewer";"Photos Lightbox Viewer"
"Tabbed Albums Widget";"Tabbed Albums Widget"
"No. of Albums";"No. of Albums"
"Tabbed Photos Widget";"Tabbed Photos Widget"
"No. of Photos";"No. of Photos"
"Disable Tab";"Disable Tab"
"Enable Tab";"Enable Tab"
"Below you can manage the entries for ""Album of the Day"" widget. To mark an album, please click on the ""Add an Album of the Day"" link below and select the dates. If more than one albums of the day are found for a date then randomly one will be displayed.";"Below you can manage the entries for ""Album of the Day"" widget. To mark an album, please click on the ""Add an Album of the Day"" link below and select the dates. If more than one albums of the day are found for a date then randomly one will be displayed."
"You should only make those albums as ""Album of the Day"" which have their view privacy set as 'Everyone' or 'All Registered Members'.";"You should only make those albums as ""Album of the Day"" which have their view privacy set as 'Everyone' or 'All Registered Members'."
"Add an Album of the Day";"Add an Album of the Day"
"Select a start date and end date below and the corresponding Album from the auto-suggest Album field. The selected Album will be displayed as ""Album of the Day"" for this duration and if more than one albums are found to be displayed in the same duration then they will be dispalyed randomly one at a time.";"Select a start date and end date below and the corresponding Album from the auto-suggest Album field. The selected Album will be displayed as ""Album of the Day"" for this duration and if more than one albums are found to be displayed in the same duration then they will be dispalyed randomly one at a time."
"Album Name";"Album Name"
"Album";"Album"
"Below you can manage the entries for ""Photo of the Day"" widget. To mark a photo, please click on the ""Add a Photo of the Day"" link below and select the dates. If more than one photos of the day are found for a date then randomly one will be displayed. Note that for the ""Photo of the Day"" to be shown, you must first place its widget at the desired location.";"Below you can manage the entries for ""Photo of the Day"" widget. To mark a photo, please click on the ""Add a Photo of the Day"" link below and select the dates. If more than one photos of the day are found for a date then randomly one will be displayed. Note that for the ""Photo of the Day"" to be shown, you must first place its widget at the desired location."
"Add a Photo of the Day";"Add a Photo of the Day"
"Select a start date and end date below and the corresponding Photo Title from the auto-suggest Photo Title field. The selected Photo will be displayed as ""Photo of the Day"" for this duration and if more than one photos are found to be displayed in the same duration then they will be dispalyed randomly one at a time.";"Select a start date and end date below and the corresponding Photo Title from the auto-suggest Photo Title field. The selected Photo will be displayed as ""Photo of the Day"" for this duration and if more than one photos are found to be displayed in the same duration then they will be dispalyed randomly one at a time."
"Photo";"Photo"
"Photo of the Day";"Photo of the Day"
"Album of the Day";"Album of the Day"
"Ajax based Tabbed widget for Albums";"Ajax based Tabbed widget for Albums"
"Ajax based Tabbed widget for Photos";"Ajax based Tabbed widget for Photos"
"Featured Albums";"Featured Albums"
"Featured Photos";"Featured Photos"
"View Album &raquo;";"View Album &raquo;"
"Everyone’s Albums";"Everyone’s Albums"
"My Albums";"My Albums"
"Sponsored Albums";"Sponsored Albums"
"Browse Albums";"Browse Albums"
"Albums of Stores I Like";"Albums of Showrooms I Like"
"_EMAIL_SITESTOREALBUM_CREATENOTIFICATION_EMAIL_TITLE";"Showroom Album Email Notification"
"_EMAIL_SITESTOREALBUM_CREATENOTIFICATION_EMAIL_DESCRIPTION";"This email goes to the owner and Showroom admin of the Showroom when member create a Showroom album in Showroom."
"_EMAIL_SITESTOREALBUM_CREATENOTIFICATION_EMAIL_SUBJECT";"[[store_title]] New Album: [item_title]"
"_EMAIL_SITESTOREALBUM_CREATENOTIFICATION_EMAIL_BODY";"
[header]

[body_content]

[footer]"
"{item:$subject} has created a store album {var:$eventname}.";"{item:$subject} has created a Showroom album {var:$eventname}."
"ACTIVITY_CATEGORY_TYPE_SITESTOREALBUM";"Showrooms / Ecommerce"
